benchmark,N,method,predicted_return,true_return,avg_logprob,prefix_surprise,dynamics_error,action_energy,risk_rate,blocked,accepted_count
Pendulum-v1,1,behavior_policy,-101.93092105263156,-104.36664468436209,-1.5859314474042523,4.445930769486996,0.16346636672074338,1.7982954545454546,1.0,0.0,1.0
Pendulum-v1,1,oracle,-88.2532894736842,-113.36938883050455,-2.9921111933621103,7.746846122684735,1.5868897274415894,1.4389204545454546,1.0,0.0,1.0
Pendulum-v1,1,raw,-88.2532894736842,-113.36938883050455,-2.9921111933621103,7.746846122684735,1.5868897274415894,1.4389204545454546,1.0,0.0,1.0
Pendulum-v1,1,sieve_fallback,-101.93092105263156,-104.36664468436209,-1.5859314474042523,4.445930769486996,0.16346636672074338,1.7982954545454546,1.0,1.0,0.0
Pendulum-v1,8,behavior_policy,-101.93092105263156,-104.36664468436209,-1.5859314474042523,4.445930769486996,0.16346636672074338,1.7982954545454546,1.0,0.0,1.0
Pendulum-v1,8,oracle,-87.43914473684211,-107.613140098152,-3.0000960638893863,7.836876096645468,1.5599460619477858,1.4772727272727273,1.0,0.0,8.0
Pendulum-v1,8,raw,-71.04769736842105,-115.46414128516001,-2.999557179185992,6.4892180395552135,1.7566094298560844,1.3792613636363638,1.0,0.0,8.0
Pendulum-v1,8,sieve_fallback,-101.93092105263156,-104.36664468436209,-1.5859314474042523,4.445930769486996,0.16346636672074338,1.7982954545454546,1.0,1.0,0.0
Pendulum-v1,32,behavior_policy,-101.93092105263156,-104.36664468436209,-1.5859314474042523,4.445930769486996,0.16346636672074338,1.7982954545454546,1.0,0.0,1.0
Pendulum-v1,32,oracle,-92.43256578947368,-106.09075043693488,-3.0629239619414177,7.589129927843183,1.6905096720495394,1.4630681818181819,1.0,0.0,32.0
Pendulum-v1,32,raw,-63.39473684210525,-116.93193174728458,-2.9152676358431013,7.128355177492649,1.5770555154179653,1.475852272727273,1.0,0.0,32.0
Pendulum-v1,32,sieve_fallback,-101.93092105263156,-104.36664468436209,-1.5859314474042523,4.445930769486996,0.16346636672074338,1.7982954545454546,1.0,1.0,0.0
Pendulum-v1,64,behavior_policy,-101.93092105263156,-104.36664468436209,-1.5859314474042523,4.445930769486996,0.16346636672074338,1.7982954545454546,1.0,0.0,1.0
Pendulum-v1,64,oracle,-90.91282894736841,-104.93980547019818,-3.0228092848222645,8.029400472088755,1.73610695490028,1.4857954545454546,1.0,0.0,64.0
Pendulum-v1,64,raw,-59.378289473684205,-114.02942002721062,-2.8934666688487107,6.969291080921376,1.6545692434078403,1.4744318181818183,1.0,0.0,64.0
Pendulum-v1,64,sieve_fallback,-101.93092105263156,-104.36664468436209,-1.5859314474042523,4.445930769486996,0.16346636672074338,1.7982954545454546,1.0,1.0,0.0
